10,0.0
100000,0.00023800134658813477
200000,0.0004496312141418457
300000,0.000777742862701416
400000,0.0011005520820617676
500000,0.0013937687873840333
600000,0.001485886573791504
700000,0.0017761898040771485
800000,0.0021285748481750487
900000,0.0024004507064819334
1000000,0.0027173638343811037
