10,4.980564117431641e-06
100000,0.0003407025337219238
200000,0.0008709335327148438
300000,0.0010602545738220214
400000,0.0014995980262756349
500000,0.0019289112091064452
600000,0.0024409246444702147
700000,0.0026115083694458006
800000,0.0028368544578552244
900000,0.003563377857208252
1000000,0.004409661293029785
