10,0.0
100000,0.0015292143821716308
200000,0.0036895966529846193
300000,0.005333182811737061
400000,0.006834173202514648
500000,0.006998941898345947
600000,0.010382602214813233
700000,0.01163372278213501
800000,0.012989890575408936
900000,0.013502209186553956
1000000,0.017064216136932372
