10,1.0035037994384766e-05
100000,0.00011011362075805665
200000,0.0005078935623168946
300000,0.0008824324607849121
400000,0.0012012338638305664
500000,0.0014757275581359862
600000,0.0018898534774780273
700000,0.0022579121589660646
800000,0.0029184436798095703
900000,0.003265502452850342
1000000,0.00357865571975708
