10,0.0
100000,0.00038065671920776365
200000,0.0007309222221374512
300000,0.0009359788894653321
400000,0.0013882756233215333
500000,0.0015248584747314454
600000,0.0019006657600402833
700000,0.0022864580154418946
800000,0.002432723045349121
900000,0.002841801643371582
10000000,0.031205406188964845
