10,0.0
100000,0.00012080192565917969
200000,0.0002847695350646973
300000,0.00044719219207763674
400000,0.0006288313865661622
500000,0.0007658338546752929
600000,0.000935065746307373
700000,0.0012151646614074708
800000,0.0012245535850524901
900000,0.001467130184173584
1000000,0.0016051816940307617
