10,0.0
100000,0.00028197526931762697
200000,0.0006959176063537597
300000,0.0009256649017333984
400000,0.00122391939163208
500000,0.001454606056213379
600000,0.0019222283363342285
700000,0.0019471001625061034
800000,0.0023718905448913575
900000,0.002566218376159668
1000000,0.0028941679000854493
